country_id,year_id,indicator_id,sex_id,Value,is_missing
143,2017-01-01,11,1,17.0,0
143,2018-01-01,11,1,17.0,0
143,2019-01-01,11,1,17.0,0
143,2020-01-01,11,1,17.0,0
143,2021-01-01,11,1,17.0,0
144,2011-01-01,11,1,349.0,0
144,2012-01-01,11,1,329.0,0
144,2013-01-01,11,1,308.0,0
144,2014-01-01,11,1,291.0,0
144,2015-01-01,11,1,275.0,0
144,2016-01-01,11,1,260.0,0
144,2017-01-01,11,1,248.0,0
144,2018-01-01,11,1,248.0,0
144,2019-01-01,11,1,248.0,0
144,2020-01-01,11,1,248.0,0
144,2021-01-01,11,1,248.0,0
145,2011-01-01,11,1,0.0,1
145,2012-01-01,11,1,0.0,1
145,2013-01-01,11,1,0.0,1
145,2014-01-01,11,1,0.0,1
145,2015-01-01,11,1,0.0,1
145,2016-01-01,11,1,0.0,1
145,2017-01-01,11,1,0.0,1
145,2018-01-01,11,1,0.0,1
145,2019-01-01,11,1,0.0,1
145,2020-01-01,11,1,0.0,1
145,2021-01-01,11,1,0.0,1
146,2011-01-01,11,1,116.0,0
146,2012-01-01,11,1,116.0,0
146,2013-01-01,11,1,108.0,0
146,2014-01-01,11,1,104.0,0
146,2015-01-01,11,1,115.0,0
146,2016-01-01,11,1,117.0,0
146,2017-01-01,11,1,117.0,0
146,2018-01-01,11,1,117.0,0
146,2019-01-01,11,1,117.0,0
146,2020-01-01,11,1,117.0,0
146,2021-01-01,11,1,117.0,0
147,2011-01-01,11,1,64.0,0
147,2012-01-01,11,1,71.0,0
147,2013-01-01,11,1,73.0,0
147,2014-01-01,11,1,69.0,0
147,2015-01-01,11,1,64.0,0
147,2016-01-01,11,1,67.0,0
147,2017-01-01,11,1,68.0,0
147,2018-01-01,11,1,68.0,0
147,2019-01-01,11,1,68.0,0
147,2020-01-01,11,1,68.0,0
147,2021-01-01,11,1,68.0,0
148,2011-01-01,11,1,54.0,0
148,2012-01-01,11,1,52.0,0
148,2013-01-01,11,1,48.0,0
148,2014-01-01,11,1,47.0,0
148,2015-01-01,11,1,45.0,0
148,2016-01-01,11,1,44.0,0
148,2017-01-01,11,1,43.0,0
148,2018-01-01,11,1,43.0,0
148,2019-01-01,11,1,43.0,0
148,2020-01-01,11,1,43.0,0
148,2021-01-01,11,1,43.0,0
149,2011-01-01,11,1,0.0,1
149,2012-01-01,11,1,0.0,1
149,2013-01-01,11,1,0.0,1
149,2014-01-01,11,1,0.0,1
149,2015-01-01,11,1,0.0,1
149,2016-01-01,11,1,0.0,1
149,2017-01-01,11,1,0.0,1
149,2018-01-01,11,1,0.0,1
149,2019-01-01,11,1,0.0,1
149,2020-01-01,11,1,0.0,1
149,2021-01-01,11,1,0.0,1
150,2011-01-01,11,1,137.0,0
150,2012-01-01,11,1,134.0,0
150,2013-01-01,11,1,132.0,0
150,2014-01-01,11,1,131.0,0
150,2015-01-01,11,1,130.0,0
150,2016-01-01,11,1,130.0,0
150,2017-01-01,11,1,130.0,0
150,2018-01-01,11,1,130.0,0
150,2019-01-01,11,1,130.0,0
150,2020-01-01,11,1,130.0,0
150,2021-01-01,11,1,130.0,0
151,2011-01-01,11,1,18.0,0
151,2012-01-01,11,1,18.0,0
151,2013-01-01,11,1,17.0,0
151,2014-01-01,11,1,17.0,0
151,2015-01-01,11,1,17.0,0
151,2016-01-01,11,1,17.0,0
151,2017-01-01,11,1,17.0,0
151,2018-01-01,11,1,17.0,0
151,2019-01-01,11,1,17.0,0
151,2020-01-01,11,1,17.0,0
151,2021-01-01,11,1,17.0,0
152,2011-01-01,11,1,423.0,0
152,2012-01-01,11,1,400.0,0
152,2013-01-01,11,1,381.0,0
152,2014-01-01,11,1,364.0,0
152,2015-01-01,11,1,346.0,0
152,2016-01-01,11,1,330.0,0
152,2017-01-01,11,1,315.0,0
152,2018-01-01,11,1,315.0,0
152,2019-01-01,11,1,315.0,0
152,2020-01-01,11,1,315.0,0
152,2021-01-01,11,1,315.0,0
153,2011-01-01,11,1,12.0,0
153,2012-01-01,11,1,12.0,0
153,2013-01-01,11,1,12.0,0
153,2014-01-01,11,1,12.0,0
153,2015-01-01,11,1,13.0,0
153,2016-01-01,11,1,12.0,0
153,2017-01-01,11,1,12.0,0
153,2018-01-01,11,1,12.0,0
153,2019-01-01,11,1,12.0,0
153,2020-01-01,11,1,12.0,0
153,2021-01-01,11,1,12.0,0
154,2011-01-01,11,1,55.0,0
154,2012-01-01,11,1,55.0,0
154,2013-01-01,11,1,55.0,0
154,2014-01-01,11,1,55.0,0
154,2015-01-01,11,1,54.0,0
154,2016-01-01,11,1,54.0,0
154,2017-01-01,11,1,53.0,0
154,2018-01-01,11,1,53.0,0
154,2019-01-01,11,1,53.0,0
154,2020-01-01,11,1,53.0,0
154,2021-01-01,11,1,53.0,0
155,2011-01-01,11,1,1270.0,0
155,2012-01-01,11,1,1210.0,0
155,2013-01-01,11,1,1180.0,0
155,2014-01-01,11,1,1190.0,0
155,2015-01-01,11,1,1180.0,0
155,2016-01-01,11,1,1120.0,0
155,2017-01-01,11,1,1120.0,0
155,2018-01-01,11,1,1120.0,0
155,2019-01-01,11,1,1120.0,0
155,2020-01-01,11,1,1120.0,0
155,2021-01-01,11,1,1120.0,0
156,2011-01-01,11,1,10.0,0
156,2012-01-01,11,1,10.0,0
156,2013-01-01,11,1,9.0,0
156,2014-01-01,11,1,8.0,0
156,2015-01-01,11,1,9.0,0
156,2016-01-01,11,1,8.0,0
156,2017-01-01,11,1,8.0,0
156,2018-01-01,11,1,8.0,0
156,2019-01-01,11,1,8.0,0
156,2020-01-01,11,1,8.0,0
156,2021-01-01,11,1,8.0,0
157,2011-01-01,11,1,6.0,0
157,2012-01-01,11,1,6.0,0
157,2013-01-01,11,1,6.0,0
157,2014-01-01,11,1,5.0,0
157,2015-01-01,11,1,6.0,0
157,2016-01-01,11,1,6.0,0
157,2017-01-01,11,1,5.0,0
157,2018-01-01,11,1,5.0,0
157,2019-01-01,11,1,5.0,0
157,2020-01-01,11,1,5.0,0
157,2021-01-01,11,1,5.0,0
158,2011-01-01,11,1,8.0,0
158,2012-01-01,11,1,7.0,0
158,2013-01-01,11,1,7.0,0
158,2014-01-01,11,1,7.0,0
158,2015-01-01,11,1,7.0,0
158,2016-01-01,11,1,7.0,0
158,2017-01-01,11,1,7.0,0
158,2018-01-01,11,1,7.0,0
158,2019-01-01,11,1,7.0,0
158,2020-01-01,11,1,7.0,0
158,2021-01-01,11,1,7.0,0
159,2011-01-01,11,1,134.0,0
159,2012-01-01,11,1,127.0,0
159,2013-01-01,11,1,122.0,0
159,2014-01-01,11,1,120.0,0
159,2015-01-01,11,1,112.0,0
159,2016-01-01,11,1,108.0,0
159,2017-01-01,11,1,104.0,0
159,2018-01-01,11,1,104.0,0
159,2019-01-01,11,1,104.0,0
159,2020-01-01,11,1,104.0,0
159,2021-01-01,11,1,104.0,0
160,2011-01-01,11,1,955.0,0
160,2012-01-01,11,1,943.0,0
160,2013-01-01,11,1,893.0,0
160,2014-01-01,11,1,878.0,0
160,2015-01-01,11,1,855.0,0
160,2016-01-01,11,1,865.0,0
160,2017-01-01,11,1,829.0,0
160,2018-01-01,11,1,829.0,0
160,2019-01-01,11,1,829.0,0
160,2020-01-01,11,1,829.0,0
160,2021-01-01,11,1,829.0,0
161,2011-01-01,11,1,161.0,0
161,2012-01-01,11,1,143.0,0
161,2013-01-01,11,1,133.0,0
161,2014-01-01,11,1,128.0,0
161,2015-01-01,11,1,125.0,0
161,2016-01-01,11,1,122.0,0
161,2017-01-01,11,1,119.0,0
161,2018-01-01,11,1,119.0,0
161,2019-01-01,11,1,119.0,0
161,2020-01-01,11,1,119.0,0
161,2021-01-01,11,1,119.0,0
162,2011-01-01,11,1,14.0,0
162,2012-01-01,11,1,13.0,0
162,2013-01-01,11,1,13.0,0
162,2014-01-01,11,1,12.0,0
162,2015-01-01,11,1,12.0,0
162,2016-01-01,11,1,11.0,0
162,2017-01-01,11,1,11.0,0
162,2018-01-01,11,1,11.0,0
162,2019-01-01,11,1,11.0,0
162,2020-01-01,11,1,11.0,0
162,2021-01-01,11,1,11.0,0
163,2011-01-01,11,1,1070.0,0
163,2012-01-01,11,1,1050.0,0
163,2013-01-01,11,1,1090.0,0
163,2014-01-01,11,1,1140.0,0
163,2015-01-01,11,1,1110.0,0
163,2016-01-01,11,1,1130.0,0
163,2017-01-01,11,1,1150.0,0
163,2018-01-01,11,1,1150.0,0
163,2019-01-01,11,1,1150.0,0
163,2020-01-01,11,1,1150.0,0
163,2021-01-01,11,1,1150.0,0
164,2011-01-01,11,1,4.0,0
164,2012-01-01,11,1,4.0,0
164,2013-01-01,11,1,4.0,0
164,2014-01-01,11,1,4.0,0
164,2015-01-01,11,1,4.0,0
164,2016-01-01,11,1,4.0,0
164,2017-01-01,11,1,4.0,0
164,2018-01-01,11,1,4.0,0
164,2019-01-01,11,1,4.0,0
164,2020-01-01,11,1,4.0,0
164,2021-01-01,11,1,4.0,0
165,2011-01-01,11,1,38.0,0
165,2012-01-01,11,1,37.0,0
165,2013-01-01,11,1,37.0,0
165,2014-01-01,11,1,36.0,0
165,2015-01-01,11,1,36.0,0
165,2016-01-01,11,1,36.0,0
165,2017-01-01,11,1,36.0,0
165,2018-01-01,11,1,36.0,0
165,2019-01-01,11,1,36.0,0
165,2020-01-01,11,1,36.0,0
165,2021-01-01,11,1,36.0,0
166,2011-01-01,11,1,390.0,0
166,2012-01-01,11,1,368.0,0
166,2013-01-01,11,1,349.0,0
166,2014-01-01,11,1,333.0,0
166,2015-01-01,11,1,320.0,0
166,2016-01-01,11,1,308.0,0
166,2017-01-01,11,1,295.0,0
166,2018-01-01,11,1,295.0,0
166,2019-01-01,11,1,295.0,0
166,2020-01-01,11,1,295.0,0
166,2021-01-01,11,1,295.0,0
167,2011-01-01,11,1,139.0,0
167,2012-01-01,11,1,134.0,0
167,2013-01-01,11,1,129.0,0
167,2014-01-01,11,1,124.0,0
167,2015-01-01,11,1,122.0,0
167,2016-01-01,11,1,121.0,0
167,2017-01-01,11,1,120.0,0
167,2018-01-01,11,1,120.0,0
167,2019-01-01,11,1,120.0,0
167,2020-01-01,11,1,120.0,0
167,2021-01-01,11,1,120.0,0
168,2011-01-01,11,1,5.0,0
168,2012-01-01,11,1,5.0,0
168,2013-01-01,11,1,5.0,0
168,2014-01-01,11,1,5.0,0
168,2015-01-01,11,1,4.0,0
168,2016-01-01,11,1,4.0,0
168,2017-01-01,11,1,4.0,0
168,2018-01-01,11,1,4.0,0
168,2019-01-01,11,1,4.0,0
168,2020-01-01,11,1,4.0,0
168,2021-01-01,11,1,4.0,0
169,2011-01-01,11,1,6.0,0
169,2012-01-01,11,1,6.0,0
169,2013-01-01,11,1,6.0,0
169,2014-01-01,11,1,5.0,0
169,2015-01-01,11,1,5.0,0
169,2016-01-01,11,1,5.0,0
169,2017-01-01,11,1,5.0,0
169,2018-01-01,11,1,5.0,0
169,2019-01-01,11,1,5.0,0
169,2020-01-01,11,1,5.0,0
169,2021-01-01,11,1,5.0,0
170,2011-01-01,11,1,28.0,0
170,2012-01-01,11,1,28.0,0
170,2013-01-01,11,1,29.0,0
170,2014-01-01,11,1,30.0,0
170,2015-01-01,11,1,30.0,0
170,2016-01-01,11,1,30.0,0
170,2017-01-01,11,1,31.0,0
170,2018-01-01,11,1,31.0,0
170,2019-01-01,11,1,31.0,0
170,2020-01-01,11,1,31.0,0
170,2021-01-01,11,1,31.0,0
171,2011-01-01,11,1,22.0,0
171,2012-01-01,11,1,21.0,0
171,2013-01-01,11,1,20.0,0
171,2014-01-01,11,1,19.0,0
171,2015-01-01,11,1,18.0,0
171,2016-01-01,11,1,17.0,0
171,2017-01-01,11,1,17.0,0
171,2018-01-01,11,1,17.0,0
171,2019-01-01,11,1,17.0,0
171,2020-01-01,11,1,17.0,0
171,2021-01-01,11,1,17.0,0
172,2011-01-01,11,1,628.0,0
172,2012-01-01,11,1,615.0,0
172,2013-01-01,11,1,593.0,0
172,2014-01-01,11,1,574.0,0
172,2015-01-01,11,1,556.0,0
172,2016-01-01,11,1,539.0,0
172,2017-01-01,11,1,524.0,0
172,2018-01-01,11,1,524.0,0
172,2019-01-01,11,1,524.0,0
172,2020-01-01,11,1,524.0,0
172,2021-01-01,11,1,524.0,0
173,2011-01-01,11,1,41.0,0
173,2012-01-01,11,1,39.0,0
173,2013-01-01,11,1,39.0,0
173,2014-01-01,11,1,38.0,0
173,2015-01-01,11,1,38.0,0
173,2016-01-01,11,1,37.0,0
173,2017-01-01,11,1,37.0,0
173,2018-01-01,11,1,37.0,0
173,2019-01-01,11,1,37.0,0
173,2020-01-01,11,1,37.0,0
173,2021-01-01,11,1,37.0,0
174,2011-01-01,11,1,532.0,0
174,2012-01-01,11,1,524.0,0
174,2013-01-01,11,1,514.0,0
174,2014-01-01,11,1,500.0,0
174,2015-01-01,11,1,490.0,0
174,2016-01-01,11,1,481.0,0
174,2017-01-01,11,1,473.0,0
174,2018-01-01,11,1,473.0,0
174,2019-01-01,11,1,473.0,0
174,2020-01-01,11,1,473.0,0
174,2021-01-01,11,1,473.0,0
175,2011-01-01,11,1,198.0,0
175,2012-01-01,11,1,185.0,0
175,2013-01-01,11,1,176.0,0
175,2014-01-01,11,1,168.0,0
175,2015-01-01,11,1,160.0,0
175,2016-01-01,11,1,152.0,0
175,2017-01-01,11,1,142.0,0
175,2018-01-01,11,1,142.0,0
175,2019-01-01,11,1,142.0,0
175,2020-01-01,11,1,142.0,0
175,2021-01-01,11,1,142.0,0
176,2011-01-01,11,1,422.0,0
176,2012-01-01,11,1,410.0,0
176,2013-01-01,11,1,404.0,0
176,2014-01-01,11,1,401.0,0
176,2015-01-01,11,1,398.0,0
176,2016-01-01,11,1,395.0,0
176,2017-01-01,11,1,396.0,0
176,2018-01-01,11,1,396.0,0
176,2019-01-01,11,1,396.0,0
176,2020-01-01,11,1,396.0,0
176,2021-01-01,11,1,396.0,0
177,2011-01-01,11,1,56.0,0
177,2012-01-01,11,1,56.0,0
177,2013-01-01,11,1,56.0,0
177,2014-01-01,11,1,55.0,0
177,2015-01-01,11,1,54.0,0
177,2016-01-01,11,1,53.0,0
177,2017-01-01,11,1,52.0,0
177,2018-01-01,11,1,52.0,0
177,2019-01-01,11,1,52.0,0
177,2020-01-01,11,1,52.0,0
177,2021-01-01,11,1,52.0,0
178,2011-01-01,11,1,72.0,0
178,2012-01-01,11,1,71.0,0
178,2013-01-01,11,1,70.0,0
178,2014-01-01,11,1,69.0,0
178,2015-01-01,11,1,68.0,0
178,2016-01-01,11,1,68.0,0
178,2017-01-01,11,1,67.0,0
178,2018-01-01,11,1,67.0,0
178,2019-01-01,11,1,67.0,0
178,2020-01-01,11,1,67.0,0
178,2021-01-01,11,1,67.0,0
179,2011-01-01,11,1,46.0,0
179,2012-01-01,11,1,46.0,0
179,2013-01-01,11,1,46.0,0
179,2014-01-01,11,1,46.0,0
179,2015-01-01,11,1,46.0,0
179,2016-01-01,11,1,45.0,0
179,2017-01-01,11,1,43.0,0
179,2018-01-01,11,1,43.0,0
179,2019-01-01,11,1,43.0,0
179,2020-01-01,11,1,43.0,0
179,2021-01-01,11,1,43.0,0
180,2011-01-01,11,1,23.0,0
180,2012-01-01,11,1,22.0,0
180,2013-01-01,11,1,20.0,0
180,2014-01-01,11,1,19.0,0
180,2015-01-01,11,1,19.0,0
180,2016-01-01,11,1,18.0,0
180,2017-01-01,11,1,17.0,0
180,2018-01-01,11,1,17.0,0
180,2019-01-01,11,1,17.0,0
180,2020-01-01,11,1,17.0,0
180,2021-01-01,11,1,17.0,0
181,2011-01-01,11,1,10.0,0
181,2012-01-01,11,1,9.0,0
181,2013-01-01,11,1,9.0,0
181,2014-01-01,11,1,8.0,0
181,2015-01-01,11,1,8.0,0
181,2016-01-01,11,1,8.0,0
181,2017-01-01,11,1,7.0,0
181,2018-01-01,11,1,7.0,0
181,2019-01-01,11,1,7.0,0
181,2020-01-01,11,1,7.0,0
181,2021-01-01,11,1,7.0,0
182,2011-01-01,11,1,0.0,1
182,2012-01-01,11,1,0.0,1
182,2013-01-01,11,1,0.0,1
182,2014-01-01,11,1,0.0,1
182,2015-01-01,11,1,0.0,1
182,2016-01-01,11,1,0.0,1
182,2017-01-01,11,1,0.0,1
182,2018-01-01,11,1,0.0,1
182,2019-01-01,11,1,0.0,1
182,2020-01-01,11,1,0.0,1
182,2021-01-01,11,1,0.0,1
183,2011-01-01,11,1,419.0,0
183,2012-01-01,11,1,412.0,0
183,2013-01-01,11,1,401.0,0
183,2014-01-01,11,1,394.0,0
183,2015-01-01,11,1,387.0,0
183,2016-01-01,11,1,381.0,0
183,2017-01-01,11,1,375.0,0
183,2018-01-01,11,1,375.0,0
183,2019-01-01,11,1,375.0,0
183,2020-01-01,11,1,375.0,0
183,2021-01-01,11,1,375.0,0
184,2011-01-01,11,1,23.0,0
184,2012-01-01,11,1,24.0,0
184,2013-01-01,11,1,23.0,0
184,2014-01-01,11,1,24.0,0
184,2015-01-01,11,1,21.0,0
184,2016-01-01,11,1,20.0,0
184,2017-01-01,11,1,19.0,0
184,2018-01-01,11,1,19.0,0
184,2019-01-01,11,1,19.0,0
184,2020-01-01,11,1,19.0,0
184,2021-01-01,11,1,19.0,0
185,2011-01-01,11,1,4.0,0
185,2012-01-01,11,1,4.0,0
185,2013-01-01,11,1,3.0,0
185,2014-01-01,11,1,3.0,0
185,2015-01-01,11,1,3.0,0
185,2016-01-01,11,1,3.0,0
185,2017-01-01,11,1,3.0,0
185,2018-01-01,11,1,3.0,0
185,2019-01-01,11,1,3.0,0
185,2020-01-01,11,1,3.0,0
185,2021-01-01,11,1,3.0,0
186,2011-01-01,11,1,9.0,0
186,2012-01-01,11,1,8.0,0
186,2013-01-01,11,1,8.0,0
186,2014-01-01,11,1,8.0,0
186,2015-01-01,11,1,8.0,0
186,2016-01-01,11,1,7.0,0
186,2017-01-01,11,1,7.0,0
186,2018-01-01,11,1,7.0,0
186,2019-01-01,11,1,7.0,0
186,2020-01-01,11,1,7.0,0
186,2021-01-01,11,1,7.0,0
187,2011-01-01,11,1,15.0,0
187,2012-01-01,11,1,16.0,0
187,2013-01-01,11,1,16.0,0
187,2014-01-01,11,1,16.0,0
187,2015-01-01,11,1,18.0,0
187,2016-01-01,11,1,19.0,0
187,2017-01-01,11,1,19.0,0
187,2018-01-01,11,1,19.0,0
187,2019-01-01,11,1,19.0,0
187,2020-01-01,11,1,19.0,0
187,2021-01-01,11,1,19.0,0
188,2011-01-01,11,1,17.0,0
188,2012-01-01,11,1,17.0,0
188,2013-01-01,11,1,18.0,0
188,2014-01-01,11,1,17.0,0
188,2015-01-01,11,1,18.0,0
188,2016-01-01,11,1,18.0,0
188,2017-01-01,11,1,17.0,0
188,2018-01-01,11,1,17.0,0
188,2019-01-01,11,1,17.0,0
188,2020-01-01,11,1,17.0,0
188,2021-01-01,11,1,17.0,0
189,2011-01-01,11,1,32.0,0
189,2012-01-01,11,1,32.0,0
189,2013-01-01,11,1,31.0,0
189,2014-01-01,11,1,30.0,0
189,2015-01-01,11,1,30.0,0
189,2016-01-01,11,1,29.0,0
189,2017-01-01,11,1,29.0,0
189,2018-01-01,11,1,29.0,0
189,2019-01-01,11,1,29.0,0
189,2020-01-01,11,1,29.0,0
189,2021-01-01,11,1,29.0,0
190,2011-01-01,11,1,88.0,0
190,2012-01-01,11,1,85.0,0
190,2013-01-01,11,1,82.0,0
190,2014-01-01,11,1,80.0,0
190,2015-01-01,11,1,76.0,0
190,2016-01-01,11,1,74.0,0
190,2017-01-01,11,1,72.0,0
190,2018-01-01,11,1,72.0,0
190,2019-01-01,11,1,72.0,0
190,2020-01-01,11,1,72.0,0
190,2021-01-01,11,1,72.0,0
191,2011-01-01,11,1,116.0,0
191,2012-01-01,11,1,116.0,0
191,2013-01-01,11,1,115.0,0
191,2014-01-01,11,1,113.0,0
191,2015-01-01,11,1,115.0,0
191,2016-01-01,11,1,121.0,0
191,2017-01-01,11,1,125.0,0
191,2018-01-01,11,1,125.0,0
191,2019-01-01,11,1,125.0,0
191,2020-01-01,11,1,125.0,0
191,2021-01-01,11,1,125.0,0
192,2011-01-01,11,1,47.0,0
192,2012-01-01,11,1,46.0,0
192,2013-01-01,11,1,46.0,0
192,2014-01-01,11,1,45.0,0
192,2015-01-01,11,1,45.0,0
192,2016-01-01,11,1,44.0,0
192,2017-01-01,11,1,43.0,0
192,2018-01-01,11,1,43.0,0
192,2019-01-01,11,1,43.0,0
192,2020-01-01,11,1,43.0,0
192,2021-01-01,11,1,43.0,0
193,2011-01-01,11,1,187.0,0
193,2012-01-01,11,1,184.0,0
193,2013-01-01,11,1,175.0,0
193,2014-01-01,11,1,174.0,0
193,2015-01-01,11,1,169.0,0
193,2016-01-01,11,1,165.0,0
193,2017-01-01,11,1,164.0,0
193,2018-01-01,11,1,164.0,0
193,2019-01-01,11,1,164.0,0
193,2020-01-01,11,1,164.0,0
193,2021-01-01,11,1,164.0,0
194,2011-01-01,11,1,283.0,0
194,2012-01-01,11,1,267.0,0
194,2013-01-01,11,1,254.0,0
194,2014-01-01,11,1,242.0,0
194,2015-01-01,11,1,232.0,0
194,2016-01-01,11,1,222.0,0
194,2017-01-01,11,1,213.0,0
194,2018-01-01,11,1,213.0,0
194,2019-01-01,11,1,213.0,0
194,2020-01-01,11,1,213.0,0
194,2021-01-01,11,1,213.0,0
195,2011-01-01,11,1,557.0,0
195,2012-01-01,11,1,528.0,0
195,2013-01-01,11,1,509.0,0
195,2014-01-01,11,1,494.0,0
195,2015-01-01,11,1,480.0,0
195,2016-01-01,11,1,468.0,0
195,2017-01-01,11,1,458.0,0
195,2018-01-01,11,1,458.0,0
195,2019-01-01,11,1,458.0,0
195,2020-01-01,11,1,458.0,0
195,2021-01-01,11,1,458.0,0
1,2011-01-01,12,2,1.01,0
1,2012-01-01,12,2,1.08,0
1,2013-01-01,12,2,1.14,0
1,2014-01-01,12,2,1.21,0
1,2015-01-01,12,2,1.27,0
1,2016-01-01,12,2,1.43,0
1,2017-01-01,12,2,1.59,0
1,2018-01-01,12,2,1.75,0
1,2019-01-01,12,2,1.9,0
1,2020-01-01,12,2,2.06,0
1,2021-01-01,12,2,2.31,0
2,2011-01-01,12,2,9.4,0
2,2012-01-01,12,2,9.83,0
2,2013-01-01,12,2,10.08,0
2,2014-01-01,12,2,10.33,0
2,2015-01-01,12,2,10.59,0
2,2016-01-01,12,2,10.85,0
2,2017-01-01,12,2,11.12,0
2,2018-01-01,12,2,11.4,0
2,2019-01-01,12,2,11.68,0
2,2020-01-01,12,2,11.68,0
2,2021-01-01,12,2,11.68,0
3,2011-01-01,12,2,6.86,0
3,2012-01-01,12,2,6.96,0
3,2013-01-01,12,2,7.07,0
3,2014-01-01,12,2,7.18,0
3,2015-01-01,12,2,7.29,0
3,2016-01-01,12,2,7.4,0
3,2017-01-01,12,2,7.51,0
3,2018-01-01,12,2,7.62,0
3,2019-01-01,12,2,7.74,0
3,2020-01-01,12,2,7.74,0
3,2021-01-01,12,2,7.74,0
4,2011-01-01,12,2,10.51,0
4,2012-01-01,12,2,10.53,0
4,2013-01-01,12,2,10.56,0
4,2014-01-01,12,2,10.59,0
4,2015-01-01,12,2,10.51,0
4,2016-01-01,12,2,10.49,0
4,2017-01-01,12,2,10.49,0
4,2018-01-01,12,2,10.48,0
4,2019-01-01,12,2,10.48,0
4,2020-01-01,12,2,10.48,0
4,2021-01-01,12,2,10.48,0
5,2011-01-01,12,2,2.95,0
5,2012-01-01,12,2,3.01,0
5,2013-01-01,12,2,3.07,0
5,2014-01-01,12,2,3.13,0
5,2015-01-01,12,2,3.66,0
5,2016-01-01,12,2,4.18,0
5,2017-01-01,12,2,4.18,0
5,2018-01-01,12,2,4.18,0
5,2019-01-01,12,2,4.18,0
5,2020-01-01,12,2,4.18,0
5,2021-01-01,12,2,4.18,0
6,2011-01-01,12,2,0.0,1
6,2012-01-01,12,2,0.0,1
6,2013-01-01,12,2,0.0,1
6,2014-01-01,12,2,0.0,1
6,2015-01-01,12,2,0.0,1
6,2016-01-01,12,2,0.0,1
6,2017-01-01,12,2,0.0,1
6,2018-01-01,12,2,0.0,1
6,2019-01-01,12,2,0.0,1
6,2020-01-01,12,2,0.0,1
6,2021-01-01,12,2,0.0,1
7,2011-01-01,12,2,10.78,0
7,2012-01-01,12,2,10.95,0
7,2013-01-01,12,2,11.01,0
7,2014-01-01,12,2,11.08,0
7,2015-01-01,12,2,11.08,0
7,2016-01-01,12,2,11.06,0
7,2017-01-01,12,2,11.18,0
7,2018-01-01,12,2,11.3,0
7,2019-01-01,12,2,11.35,0
7,2020-01-01,12,2,11.35,0
7,2021-01-01,12,2,11.35,0
8,2011-01-01,12,2,11.19,0
8,2012-01-01,12,2,11.29,0
8,2013-01-01,12,2,11.38,0
8,2014-01-01,12,2,11.48,0
8,2015-01-01,12,2,11.58,0
8,2016-01-01,12,2,11.38,0
8,2017-01-01,12,2,11.18,0
8,2018-01-01,12,2,11.23,0
8,2019-01-01,12,2,11.28,0
8,2020-01-01,12,2,11.32,0
8,2021-01-01,12,2,11.32,0
9,2011-01-01,12,2,12.15,0
9,2012-01-01,12,2,12.31,0
9,2013-01-01,12,2,12.04,0
9,2014-01-01,12,2,12.13,0
9,2015-01-01,12,2,12.24,0
9,2016-01-01,12,2,12.36,0
9,2017-01-01,12,2,12.46,0
9,2018-01-01,12,2,12.62,0
9,2019-01-01,12,2,12.7,0
9,2020-01-01,12,2,12.81,0
9,2021-01-01,12,2,12.81,0
10,2011-01-01,12,2,11.29,0
10,2012-01-01,12,2,11.34,0
10,2013-01-01,12,2,11.4,0
10,2014-01-01,12,2,11.63,0
10,2015-01-01,12,2,11.71,0
10,2016-01-01,12,2,11.77,0
10,2017-01-01,12,2,11.84,0
10,2018-01-01,12,2,11.91,0
10,2019-01-01,12,2,11.98,0
10,2020-01-01,12,2,11.98,0
10,2021-01-01,12,2,11.98,0
11,2011-01-01,12,2,10.16,0
11,2012-01-01,12,2,10.16,0
11,2013-01-01,12,2,10.17,0
11,2014-01-01,12,2,10.17,0
11,2015-01-01,12,2,10.16,0
11,2016-01-01,12,2,10.24,0
11,2017-01-01,12,2,10.22,0
11,2018-01-01,12,2,10.21,0
11,2019-01-01,12,2,10.21,0
11,2020-01-01,12,2,10.21,0
11,2021-01-01,12,2,10.21,0
12,2011-01-01,12,2,12.09,0
12,2012-01-01,12,2,12.17,0
12,2013-01-01,12,2,12.25,0
12,2014-01-01,12,2,12.33,0
12,2015-01-01,12,2,12.41,0
12,2016-01-01,12,2,12.49,0
12,2017-01-01,12,2,12.58,0
12,2018-01-01,12,2,12.66,0
12,2019-01-01,12,2,12.74,0
12,2020-01-01,12,2,12.74,0
12,2021-01-01,12,2,12.74,0
13,2011-01-01,12,2,8.14,0
13,2012-01-01,12,2,8.3,0
13,2013-01-01,12,2,8.46,0
13,2014-01-01,12,2,8.62,0
13,2015-01-01,12,2,8.78,0
13,2016-01-01,12,2,8.94,0
13,2017-01-01,12,2,9.13,0
13,2018-01-01,12,2,10.42,0
13,2019-01-01,12,2,10.6,0
13,2020-01-01,12,2,10.78,0
13,2021-01-01,12,2,10.78,0
14,2011-01-01,12,2,4.4,0
14,2012-01-01,12,2,4.54,0
14,2013-01-01,12,2,4.37,0
14,2014-01-01,12,2,4.6,0
14,2015-01-01,12,2,5.34,0
14,2016-01-01,12,2,5.44,0
14,2017-01-01,12,2,5.64,0
14,2018-01-01,12,2,5.8,0
14,2019-01-01,12,2,5.98,0
14,2020-01-01,12,2,6.76,0
14,2021-01-01,12,2,6.76,0
15,2011-01-01,12,2,9.86,0
15,2012-01-01,12,2,9.9,0
15,2013-01-01,12,2,9.93,0
